name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,solar_system_name,planet_radius,pl_orbsmax,pl_radj,pl_bmasse,pl_bmassj,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_teff,st_rad,st_met,st_logg,sy_vmag,sy_kmag,sy_gaiamag,releasedate
2433,Kepler-202 c,938.0,4.08 Earths,13.843,2014,HD 31253,468.7,1.295,,141.75147,0.446,0.44,,,0.0,6014.94,1.83,0.14,4.03,7.13266,5.792,6.98479,2021-06-28
2434,Kepler-203 b,2341.0,7.13 Earths,13.942,2014,,,,,,,,,,,,,,,,,,
2435,Kepler-203 c,2341.0,2.36 Jupiters,13.942,2014,HD 31253,466.0,1.26,,158.908,0.5,0.3,,,0.0,5960.0,1.71,0.16,4.1,7.13266,5.792,6.98479,2019-01-31
2436,Kepler-203 d,2341.0,33.9 Earths,13.942,2014,,,,,,,,,,,,,,,,,,
2437,Kepler-204 b,2285.0,6.94 Earths,13.874,2014,HD 3167,0.96,,0.145,5.59,0.01759,,,,0.0,5261.0,0.88,0.04,4.47,8.97,7.066,8.76221,2019-08-29
2438,Kepler-204 c,2285.0,3.86 Earths,13.874,2014,,,,,,,,,,,,,,,,,,
2439,Kepler-205 b,523.0,2.89 Earths,13.495,2014,HD 3167,0.959665,,0.145,,,,,,0.0,5366.0,0.84,-0.01,4.54,8.97,7.066,8.76221,2018-02-15
2440,Kepler-205 c,523.0,3.33 Earths,13.495,2014,,,,,,,,,,,,,,,,,,
2441,Kepler-206 b,1973.0,1.87 Earths,13.461,2014,HD 3167,0.959665,,0.14,,,,,,0.0,5366.0,0.84,-0.01,4.54,8.97,7.066,8.76221,2018-02-15
2442,Kepler-206 c,1973.0,3.78 Earths,13.461,2014,,,,,,,,,,,,,,,,,,
2443,Kepler-206 d,1973.0,1.81 Earths,13.461,2014,HD 3167,0.959628,,0.139,,,,,1860.0,0.0,5370.0,0.83,0.0,4.52,8.97,7.066,8.76221,2016-09-08
2444,Kepler-207 b,2930.0,3.09 Earths,13.167,2014,,,,,,,,,,,,,,,,,,
2445,Kepler-207 c,2930.0,2.86 Earths,13.167,2014,HD 3167,0.959632,0.01752,0.14,5.69,0.0179,0.0,,1759.0,0.0,5286.0,0.83,0.03,4.51,8.97,7.066,8.76221,2021-07-12
2446,Kepler-207 d,2930.0,11 Earths,13.167,2014,,,,,,,,,,,,,,,,,,
2447,Kepler-208 b,2587.0,3.29 Earths,13.538,2014,HD 3167,0.959628,,0.16,,,,,,0.0,,0.88,,,8.97,7.066,8.76221,2017-12-14
2448,Kepler-208 c,2587.0,2.51 Earths,13.538,2014,,,,,,,,,,,,,,,,,,
2449,Kepler-208 d,2587.0,1.87 Earths,13.538,2014,HD 3167,0.959641,0.01815,0.152,5.02,0.01579,0.0,1625.0,,0.0,5261.0,0.86,0.04,4.47,8.97,7.066,8.76221,2017-06-08
2450,Kepler-208 e,2587.0,2.79 Earths,13.538,2014,,,,,,,,,,,,,,,,,,
2451,Kepler-209 b,1914.0,5.73 Earths,13.952,2014,HD 3167,29.84622,0.1806,0.244,8.33,0.02621,0.05,,548.0,0.0,5286.0,0.83,0.03,4.51,8.97,7.066,8.76221,2021-07-12
2452,Kepler-209 c,1914.0,9.8 Earths,13.952,2014,,,,,,,,,,,,,,,,,,
2453,Kepler-20 b,929.0,9.7 Earths,12.51,2011,HD 3167,29.844982,,0.25,,,,,,0.0,5366.0,0.84,-0.01,4.54,8.97,7.066,8.76221,2018-02-15
2454,Kepler-20 c,929.0,12.75 Earths,12.51,2011,,,,,,,,,,,,,,,,,,
2455,Kepler-20 d,929.0,10.07 Earths,12.51,2011,HD 3167,29.8454,,0.254,,,,,500.0,0.0,5370.0,0.83,0.0,4.52,8.97,7.066,8.76221,2016-09-08
2456,Kepler-20 e,929.0,3.08 Earths,12.51,2011,,,,,,,,,,,,,,,,,,
2457,Kepler-20 f,929.0,14.3 Earths,12.51,2011,HD 3167,29.844982,,0.253,,,,,,0.0,5366.0,0.84,-0.01,4.54,8.97,7.066,8.76221,2018-02-15
2458,Kepler-20 g,929.0,19.96 Earths,12.51,2016,,,,,,,,,,,,,,,,,,
2459,Kepler-210 b,764.0,8.96 Earths,13.804,2014,HD 3167,29.8454,0.1795,0.269,9.8,0.03083,0.267,16.6,,0.0,5261.0,0.86,0.04,4.47,8.97,7.066,8.76221,2017-06-08
2460,Kepler-210 c,764.0,12.8 Earths,13.804,2014,,,,,,,,,,,,,,,,,,
2461,Kepler-211 b,1018.0,2.13 Earths,13.273,2014,HD 3167,29.839835,,0.27,,,,,,0.0,,0.88,,,8.97,7.066,8.76221,2017-12-14
2462,Kepler-211 c,1018.0,18.3 Earths,13.273,2014,,,,,,,,,,,,,,,,,,
2463,Kepler-212 b,2287.0,1.32 Earths,12.987,2014,HD 3167,,,,,,,,,0.0,,,,,8.97,7.066,8.76221,2019-12-05
2464,Kepler-212 c,2287.0,7.95 Earths,12.987,2014,,,,,,,,,,,,,,,,,,
2465,Kepler-213 b,2110.0,3.26 Earths,13.602,2014,HD 32963,2328.0,3.416,,230.74342,0.726,0.069,,,0.0,5706.08,1.11,0.075,4.34,7.6,6.024,7.42756,2021-06-28
2466,Kepler-213 c,2110.0,6.08 Earths,13.602,2014,,,,,,,,,,,,,,,,,,
2467,Kepler-214 b,4084.0,7.32 Earths,13.906,2014,HD 330075,3.38773,0.039,,197.05,0.62,0.0,,990.0,0.0,5017.0,,0.08,4.22,9.36,7.171,9.09159,2014-11-19
2468,Kepler-214 c,4084.0,5.18 Earths,13.906,2014,,,,,,,,,,,,,,,,,,
2469,Kepler-215 b,1608.0,3.26 Earths,13.555,2014,HD 33142,326.6,1.06,,413.2,1.3,0.12,,,0.0,5052.0,4.2,0.05,3.5,7.96,5.792,7.71274,2014-05-14
2470,Kepler-215 c,1608.0,3.78 Earths,13.555,2014,,,,,,,,,,,,,,,,,,
2471,Kepler-215 d,1608.0,23.6 Earths,13.555,2014,HD 33142,326.60001,1.09,,476.745,1.5,0.12,,,0.0,5009.0,3.97,0.0,3.49,7.96,5.792,7.71274,2018-09-06
2472,Kepler-215 e,1608.0,3.71 Earths,13.555,2014,,,,,,,,,,,,,,,,,,
2473,Kepler-216 b,4010.0,6.12 Earths,13.961,2014,HD 332231,12.15601,,,,,,216.22,1068.0,0.0,6125.0,1.27,,4.29,8.558,7.242,8.41839,2020-05-20
2474,Kepler-216 c,4010.0,9.48 Earths,13.961,2014,,,,,,,,,,,,,,,,,,
2475,Kepler-217 b,3722.0,5.6 Earths,13.121,2014,HD 33283,18.179,0.145,,104.88,0.33,0.48,,,0.0,5995.0,1.2,0.366,4.21,8.05,6.646,7.89933,2014-11-19
2476,Kepler-217 c,3722.0,4.08 Earths,13.121,2014,,,,,,,,,,,,,,,,,,
2477,Kepler-217 d,3722.0,2.3 Earths,13.121,2016,HD 33283,18.179,0.15,,117.5971,0.37,0.48,,,0.0,6108.0,1.74,0.34,4.12,8.05,6.646,7.89933,2018-09-06
2478,Kepler-218 b,2182.0,2.79 Earths,13.907,2014,,,,,,,,,,,,,,,,,,
2479,Kepler-218 c,2182.0,10 Earths,13.907,2014,HD 33844,551.4,1.6,,622.9468,1.96,0.15,,,0.0,4861.0,5.29,0.27,3.24,7.29,4.945,7.01153,2016-01-14
2480,Kepler-218 d,2182.0,7.56 Earths,13.907,2016,,,,,,,,,,,,,,,,,,
2481,Kepler-219 b,2627.0,9.01 Earths,13.718,2014,HD 34445,1049.0,2.07,,250.0,0.79,0.27,,,0.0,5836.0,1.38,0.14,4.21,7.31,5.79,7.14947,2014-05-14
2482,Kepler-219 c,2627.0,12.5 Earths,13.718,2014,,,,,,,,,,,,,,,,,,
2483,Kepler-219 d,2627.0,19.1 Earths,13.718,2014,HD 34445,1056.7,2.075,,200.0,0.629,0.014,,,0.0,5836.0,1.38,0.14,4.21,7.31,5.79,7.14947,2017-10-26
2484,Kepler-21 b,355.0,5.08 Earths,8.25,2012,,,,,,,,,,,,,,,,,,
2485,Kepler-220 b,561.0,0.457 Earths,12.857,2014,HD 34445,1059.0,2.105,,209.13109,0.658,0.103,,,0.0,5829.49,1.48,0.138,4.15,7.31,5.79,7.14947,2021-06-28
2486,Kepler-220 c,561.0,3.09 Earths,12.857,2014,,,,,,,,,,,,,,,,,,
2487,Kepler-220 d,561.0,0.904 Earths,12.857,2014,HD 3651,62.218,0.295,,72.78,0.229,0.596,,,0.0,5221.0,,0.24,,5.88437,3.999,5.65255,2014-05-14
2488,Kepler-220 e,561.0,2.33 Earths,12.857,2014,,,,,,,,,,,,,,,,,,
2489,Kepler-221 b,1271.0,3.57 Earths,13.749,2014,HD 3651,62.242,0.2955,,69.98582,0.2202,0.614,,,0.0,5205.95,0.87,0.168,4.51,5.88437,3.999,5.65255,2021-06-28
2490,Kepler-221 c,1271.0,15.1 Earths,13.749,2014,,,,,,,,,,,,,,,,,,
2491,Kepler-221 d,1271.0,7.9 Earths,13.749,2014,HD 3651,62.206,0.296,,72.1,0.227,0.618,,,0.0,5274.92,0.87,0.145,4.51,5.88437,3.999,5.65255,2014-07-23
2492,Kepler-221 e,1271.0,7.41 Earths,13.749,2014,,,,,,,,,,,,,,,,,,
2493,Kepler-222 b,2530.0,10.1 Earths,15.06,2014,HD 3651,62.197,0.28,,63.56,0.2,0.63,,,0.0,5274.92,0.87,0.145,4.51,5.88437,3.999,5.65255,2014-09-18
2494,Kepler-222 c,2530.0,19.4 Earths,15.06,2014,,,,,,,,,,,,,,,,,,
2495,Kepler-222 d,2530.0,13.2 Earths,15.06,2014,HD 37124,,0.519,,198.318,0.624,0.079,,,0.0,,,,,7.68,5.952,7.47238,2014-08-21
2496,Kepler-223 b,6395.0,7.4 Earths,15.395,2014,,,,,,,,,,,,,,,,,,
2497,Kepler-223 c,6395.0,5.1 Earths,15.395,2014,HD 37124,154.26,0.5253,,206.58846,0.65,0.05,,,0.0,5698.64,0.95,-0.326,4.39,7.68,5.952,7.47238,2021-06-28
2498,Kepler-223 d,6395.0,8 Earths,15.395,2014,,,,,,,,,,,,,,,,,,
2499,Kepler-223 e,6395.0,4.8 Earths,15.395,2014,HD 37124,153.0,0.54,,273.32,0.86,0.1,,,0.0,,,-0.42,,7.68,5.952,7.47238,2014-08-21
2500,Kepler-224 b,2609.0,2.51 Earths,15.636,2014,,,,,,,,,,,,,,,,,,
2501,Kepler-224 c,2609.0,9.91 Earths,15.636,2014,HD 37124,154.46,0.53,,193.87,0.61,0.055,,,0.0,,,-0.42,,7.68,5.952,7.47238,2014-12-17
2502,Kepler-224 d,2609.0,5.9 Earths,15.636,2014,,,,,,,,,,,,,,,,,,
2503,Kepler-224 e,2609.0,4.54 Earths,15.636,2014,HD 37124,887.7,1.687,,205.63498,0.647,0.126,,,0.0,5698.64,0.95,-0.326,4.39,7.68,5.952,7.47238,2021-06-28
2504,Kepler-225 b,1859.0,1.87 Earths,15.95,2014,,,,,,,,,,,,,,,,,,
2505,Kepler-225 c,1859.0,4.04 Earths,15.95,2014,HD 37124,843.6,1.64,,190.69,0.6,0.14,,,0.0,,,-0.42,,7.68,5.952,7.47238,2014-12-17
2506,Kepler-226 b,3289.0,24 Earths,15.403,2014,,,,,,,,,,,,,,,,,,
2507,Kepler-226 c,3289.0,0.142 Jupiters,15.403,2014,HD 37124,,1.61,,182.427,0.574,0.15,,,0.0,,,,,7.68,5.952,7.47238,2014-08-21
2508,Kepler-226 d,3289.0,1.98 Earths,15.403,2014,,,,,,,,,,,,,,,,,,
2509,Kepler-227 b,3645.0,9.85 Earths,15.323,2014,HD 37124,1942.0,2.95,,320.99,1.01,0.4,,,0.0,,,-0.42,,7.68,5.952,7.47238,2014-08-21
2510,Kepler-227 c,3645.0,9.48 Earths,15.323,2014,,,,,,,,,,,,,,,,,,
2511,Kepler-228 b,5626.0,2.96 Earths,15.704,2014,HD 37124,2295.0,3.19,,209.76,0.66,0.2,,,0.0,,,-0.42,,7.68,5.952,7.47238,2014-12-17
2512,Kepler-228 c,5626.0,7.75 Earths,15.704,2014,,,,,,,,,,,,,,,,,,
2513,Kepler-228 d,5626.0,15.4 Earths,15.704,2014,HD 37124,,3.142,,220.883,0.695,0.297,,,0.0,,,,,7.68,5.952,7.47238,2014-08-21
2514,Kepler-229 b,2759.0,5.48 Earths,15.826,2014,,,,,,,,,,,,,,,,,,
2515,Kepler-229 c,2759.0,21.5 Earths,15.826,2014,HD 37124,1768.0,2.671,,209.44892,0.659,0.16,,,0.0,5698.64,0.95,-0.326,4.39,7.68,5.952,7.47238,2021-06-28
2516,Kepler-229 d,2759.0,14.2 Earths,15.826,2014,,,,,,,,,,,,,,,,,,
2517,Kepler-22 b,620.0,36 Earths,11.644,2011,HD 37605,55.027,0.263,,759.58,2.39,0.677,,,0.0,5329.0,0.98,0.25,4.42,8.67,6.815,8.46192,2014-09-18
2518,Kepler-230 b,2468.0,16.8 Earths,15.073,2014,,,,,,,,,,,,,,,,,,
2519,Kepler-230 c,2468.0,4.82 Earths,15.073,2014,HD 37605,55.01307,0.2831,,890.522,2.802,0.6767,,,0.0,5448.0,0.9,0.336,4.51,8.67,6.815,8.46192,2015-02-05
2520,Kepler-231 b,1042.0,35.4 Earths,15.39,2014,,,,,,,,,,,,,,,,,,
2521,Kepler-231 c,1042.0,24.1 Earths,15.39,2014,HD 37605,54.23,0.26,,902.6372,2.84,0.737,,,0.0,5475.0,,0.39,4.55,8.67,6.815,8.46192,2015-04-30
2522,Kepler-232 b,4576.0,9.69 Earths,15.32,2014,,,,,,,,,,,,,,,,,,
2523,Kepler-232 c,4576.0,14 Earths,15.32,2014,HD 37605,54.21,,,,,0.7342,,,0.0,5329.0,0.98,0.25,4.42,8.67,6.815,8.46192,2015-12-03
2524,Kepler-233 b,2863.0,6.48 Earths,15.326,2014,,,,,,,,,,,,,,,,,,
2525,Kepler-233 c,2863.0,7.8 Earths,15.326,2014,HD 37605,55.01307,0.28,,689.6911,2.17,0.68,,,0.0,5340.0,0.95,0.29,4.32,8.67,6.815,8.46192,2018-09-06
2526,Kepler-234 b,5940.0,13.2 Earths,15.501,2014,,,,,,,,,,,,,,,,,,
2527,Kepler-234 c,5940.0,12.1 Earths,15.501,2014,HD 37605,2455.0,,,1071.0871,3.37,0.0,,,0.0,,,,,8.67,6.815,8.46192,2018-11-29
2528,Kepler-235 b,1413.0,5.6 Earths,15.969,2014,,,,,,,,,,,,,,,,,,
2529,Kepler-235 c,1413.0,2.18 Earths,15.969,2014,HD 37605,2720.0,3.814,,1069.771,3.366,0.013,,,0.0,5448.0,0.9,0.336,4.51,8.67,6.815,8.46192,2014-05-14
2530,Kepler-235 d,1413.0,4.86 Earths,15.969,2014,,,,,,,,,,,,,,,,,,
2531,Kepler-235 e,1413.0,5.56 Earths,15.969,2014,HD 38283,363.2,1.02,,108.0622,0.34,0.41,,,0.0,5998.0,,-0.12,4.15,6.69,5.267,6.54392,2015-09-10
2532,Kepler-236 b,950.0,3.09 Earths,15.374,2014,,,,,,,,,,,,,,,,,,
2533,Kepler-236 c,950.0,4.66 Earths,15.374,2014,HD 38529,14.31014,0.1329,,278.41768,0.876,0.26,,,0.0,5624.21,2.86,0.377,3.71,5.92848,4.211,5.74796,2021-06-28
2534,Kepler-237 b,2187.0,2.57 Earths,15.283,2014,,,,,,,,,,,,,,,,,,
2535,Kepler-237 c,2187.0,4.98 Earths,15.283,2014,HD 38529,14.3098,0.131,,266.64813,0.839,0.257,,,0.0,5697.0,,0.51,,5.92848,4.211,5.74796,2014-05-14
2536,Kepler-238 b,6190.0,3.64 Earths,15.024,2014,,,,,,,,,,,,,,,,,,
2537,Kepler-238 c,6190.0,6.3 Earths,15.024,2014,HD 38529,14.3093,0.1313,,270.8,0.852,0.248,,,0.0,5541.0,2.84,0.32,3.52,5.92848,4.211,5.74796,2014-07-23
2538,Kepler-238 d,6190.0,9.64 Earths,15.024,2014,,,,,,,,,,,,,,,,,,
2539,Kepler-238 e,6190.0,0.534 Jupiters,15.024,2013,HD 38529,14.3102,0.1313,,272.06248,0.856,0.244,,,0.0,5541.0,2.84,0.32,3.52,5.92848,4.211,5.74796,2015-04-24
2540,Kepler-238 f,6190.0,13.5 Earths,15.024,2013,,,,,,,,,,,,,,,,,,
2541,Kepler-239 b,2153.0,6.04 Earths,15.233,2014,HD 38529,14.32,0.13,,244.7291,0.77,0.27,,,0.0,5370.0,2.82,0.29,4.13,5.92848,4.211,5.74796,2015-05-14
2542,Kepler-239 c,2153.0,6.85 Earths,15.233,2014,,,,,,,,,,,,,,,,,,
2543,Kepler-23 b,2793.0,0.8 Jupiters,13.401,2011,HD 38529,2140.2,3.712,,4252.39,13.38,0.341,,,0.0,5697.0,,0.51,,5.92848,4.211,5.74796,2014-05-14
2544,Kepler-23 c,2793.0,2.7 Jupiters,13.401,2011,,,,,,,,,,,,,,,,,,
2545,Kepler-23 d,2793.0,17.6 Earths,13.401,2014,HD 38529,2165.0,3.74,,4195.2,13.2,0.3506,,,0.0,5541.0,2.84,0.32,3.52,5.92848,4.211,5.74796,2014-07-23
2546,Kepler-240 b,2488.0,2.45 Earths,15.662,2014,,,,,,,,,,,,,,,,,,
2547,Kepler-240 c,2488.0,0.322 Jupiters,15.662,2014,HD 38529,2132.4,,,4204.8909,13.23,0.342,,,0.0,,,,,5.92848,4.211,5.74796,2018-11-29
2548,Kepler-241 b,1989.0,6.04 Earths,15.387,2014,,,,,,,,,,,,,,,,,,
2549,Kepler-241 c,1989.0,7.13 Earths,15.387,2014,HD 38529,2146.1,3.72,,4163.573,13.1,0.3551,,,0.0,5541.0,2.84,0.32,3.52,5.92848,4.211,5.74796,2015-04-24
2550,Kepler-242 b,1992.0,7.32 Earths,15.349,2014,,,,,,,,,,,,,,,,,,
2551,Kepler-242 c,1992.0,4.66 Earths,15.349,2014,HD 38529,2133.3,3.7365,,4198.51326,13.21,0.3545,,,0.0,5624.21,2.86,0.377,3.71,5.92848,4.211,5.74796,2021-06-28
2552,Kepler-243 b,2309.0,6.57 Earths,15.057,2014,,,,,,,,,,,,,,,,,,
2553,Kepler-243 c,2309.0,4.62 Earths,15.057,2014,HD 38801,696.3,1.7,,3400.64,10.7,0.0,,,0.0,5222.0,2.53,0.26,3.84,8.26,6.279,8.03397,2014-05-14
2554,Kepler-244 b,3483.0,8.05 Earths,15.545,2014,,,,,,,,,,,,,,,,,,
2555,Kepler-244 c,3483.0,4.86 Earths,15.545,2014,HD 38801,687.14,1.66,,3178.3,10.0,0.0572,,,0.0,5207.0,2.41,0.32,,8.26,6.279,8.03397,2018-09-27
2556,Kepler-244 d,3483.0,15.2 Earths,15.545,2014,,,,,,,,,,,,,,,,,,
2557,Kepler-245 b,2879.0,7.13 Earths,15.597,2014,HD 38801,696.29999,1.65,,3852.0996,12.12,0.0,,,0.0,5277.0,2.38,0.19,3.9,8.26,6.279,8.03397,2018-09-06
2558,Kepler-245 c,2879.0,0.71 Jupiters,15.597,2014,,,,,,,,,,,,,,,,,,
2559,Kepler-245 d,2879.0,21.6 Earths,15.597,2014,HD 38801,686.8,1.66,,3219.6179,10.13,0.059,,,0.0,5207.0,2.41,,3.77,8.26,6.279,8.03397,2018-12-06
2560,Kepler-245 e,2879.0,3.71 Earths,15.597,2016,,,,,,,,,,,,,,,,,,
2561,Kepler-246 b,2079.0,6.08 Earths,15.042,2014,HD 39091,2090.3,,,4100.007,12.9,0.644,,,0.0,,,,,5.65,4.241,5.5128,2020-09-03
2562,Kepler-246 c,2079.0,2.86 Earths,15.042,2014,,,,,,,,,,,,,,,,,,
2563,Kepler-247 b,2206.0,3.33 Earths,15.047,2014,HD 39091,2049.0,3.28,,3273.649,10.3,0.61,,,0.0,,,0.09,,5.65,4.241,5.5128,2016-01-28
2564,Kepler-247 c,2206.0,15.7 Earths,15.047,2014,,,,,,,,,,,,,,,,,,
2565,Kepler-247 d,2206.0,14.7 Earths,15.047,2014,HD 39091,2091.2,3.22,,3070.2378,9.66,0.6394,,,0.0,5870.0,1.1,0.05,4.36,5.65,4.241,5.5128,2018-11-29
2566,Kepler-248 b,2462.0,9.38 Earths,15.233,2014,,,,,,,,,,,,,,,,,,
2567,Kepler-248 c,2462.0,15.6 Earths,15.233,2014,HD 39091,2151.0,3.38,,3264.0,10.27,0.6405,,,0.0,5950.0,,0.048,4.36,5.65,4.241,5.5128,2014-07-23
2568,Kepler-249 b,624.0,1.32 Earths,15.23,2014,,,,,,,,,,,,,,,,,,
2569,Kepler-249 c,624.0,2.89 Earths,15.23,2014,HD 40307,4.3115,0.0475,,3.81,0.01199,0.168,,,0.0,4977.0,,-0.31,4.47,7.17,4.793,6.84367,2015-11-19
2570,Kepler-249 d,624.0,3.09 Earths,15.23,2014,,,,,,,,,,,,,,,,,,
2571,Kepler-24 b,3901.0,1.6 Jupiters,14.923,2011,HD 40307,4.3123,0.047524,,4.0,0.01259,0.1964,,910.0,0.0,4867.44,0.72,-0.323,4.63,7.17,4.793,6.84367,2015-08-27
2572,Kepler-24 c,3901.0,1.6 Jupiters,14.923,2011,,,,,,,,,,,,,,,,,,
2573,Kepler-24 d,3901.0,3.43 Earths,14.923,2014,HD 40307,9.6207,0.0812,,6.43,0.02023,0.103,,,0.0,4977.0,,-0.31,4.47,7.17,4.793,6.84367,2015-11-19
2574,Kepler-24 e,3901.0,8.15 Earths,14.923,2014,,,,,,,,,,,,,,,,,,
2575,Kepler-250 b,2536.0,1.51 Earths,15.414,2014,HD 40307,9.6183,0.08113,,6.6,0.02077,0.05777,,696.0,0.0,4867.44,0.72,-0.323,4.63,7.17,4.793,6.84367,2015-08-27
2576,Kepler-250 c,2536.0,5.82 Earths,15.414,2014,,,,,,,,,,,,,,,,,,
2577,Kepler-250 d,2536.0,5.39 Earths,15.414,2014,HD 40307,20.4185,0.134,,8.74,0.0275,0.122,,,0.0,4977.0,,-0.31,4.47,7.17,4.793,6.84367,2015-11-19
2578,Kepler-251 b,3096.0,2.33 Earths,15.216,2014,,,,,,,,,,,,,,,,,,
2579,Kepler-251 c,3096.0,8.1 Earths,15.216,2014,HD 40307,20.4321,0.13407,,9.5,0.02989,0.06728,,541.0,0.0,4867.44,0.72,-0.323,4.63,7.17,4.793,6.84367,2015-08-27
2580,Kepler-251 d,3096.0,8.1 Earths,15.216,2014,,,,,,,,,,,,,,,,,,
2581,Kepler-251 e,3096.0,8.1 Earths,15.216,2014,HD 40307,51.7768,0.2491,,5.2,0.01636,0.06175,,398.0,0.0,4867.44,0.72,-0.323,4.63,7.17,4.793,6.84367,2015-08-27
2582,Kepler-252 b,1251.0,2.04 Earths,15.029,2014,,,,,,,,,,,,,,,,,,
2583,Kepler-252 c,1251.0,5.27 Earths,15.029,2014,HD 40307,51.56,0.2485,,3.63,0.01142,0.352,,,0.0,4977.0,,-0.31,4.47,7.17,4.793,6.84367,2015-11-19
2584,Kepler-253 b,2802.0,3.29 Earths,15.512,2014,,,,,,,,,,,,,,,,,,
2585,Kepler-253 c,2802.0,7.51 Earths,15.512,2014,HD 40307,196.343,0.6069,,7.1,0.02234,0.2205,,255.0,0.0,4867.44,0.72,-0.323,4.63,7.17,4.793,6.84367,2015-08-27
2586,Kepler-253 d,2802.0,10.2 Earths,15.512,2014,,,,,,,,,,,,,,,,,,
2587,Kepler-254 b,4718.0,14.3 Earths,15.838,2014,HD 40979,263.84,0.855,,1217.2,3.83,0.269,,,0.0,6139.0,1.24,0.25,4.32,6.75512,5.452,6.59963,2014-07-23
2588,Kepler-254 c,4718.0,3.2 Earths,15.838,2014,,,,,,,,,,,,,,,,,,
2589,Kepler-254 d,4718.0,6.8 Earths,15.838,2014,HD 40979,264.15,0.846,,1274.44,4.01,0.252,,,0.0,6089.0,,0.15,,6.75512,5.452,6.59963,2014-05-14
2590,Kepler-255 b,3538.0,3.02 Earths,15.528,2014,,,,,,,,,,,,,,,,,,
2591,Kepler-255 c,3538.0,9.22 Earths,15.528,2014,HD 40979,265.36,0.8669,,1207.74795,3.8,0.251,,,0.0,6149.73,1.24,0.203,4.34,6.75512,5.452,6.59963,2021-06-28
2592,Kepler-255 d,3538.0,2.3 Earths,15.528,2016,,,,,,,,,,,,,,,,,,
2593,Kepler-256 b,3449.0,3.15 Earths,15.015,2014,HD 41004 B,1.328199,,,5924.1,18.64,0.065,,,0.0,,,,,8.6078,,8.37625,2014-12-03
2594,Kepler-256 c,3449.0,5.27 Earths,15.015,2014,,,,,,,,,,,,,,,,,,
2595,Kepler-256 d,3449.0,6.71 Earths,15.015,2014,HD 4203,437.05,1.1735,,578.43,1.82,0.52,,,0.0,5582.0,1.5,0.34,4.08,8.7,7.047,8.51545,2014-05-14
2596,Kepler-256 e,3449.0,6.12 Earths,15.015,2014,,,,,,,,,,,,,,,,,,
2597,Kepler-257 b,2602.0,7.32 Earths,15.422,2014,HD 4203,437.18,1.177,,579.08336,1.822,0.513,,,0.0,5625.06,1.5,0.38,4.15,8.7,7.047,8.51545,2021-06-28
2598,Kepler-257 c,2602.0,25.2 Earths,15.422,2014,,,,,,,,,,,,,,,,,,
2599,Kepler-257 d,2602.0,21.7 Earths,15.422,2014,HD 4203,406.0,1.1,,508.528,1.6,0.53,,,0.0,,,0.22,,8.7,7.047,8.51545,2016-01-28
2600,Kepler-258 b,1910.0,15.5 Earths,15.201,2014,,,,,,,,,,,,,,,,,,
2601,Kepler-258 c,1910.0,12.7 Earths,15.201,2014,HD 4203,431.88,1.164,,657.9,2.07,0.519,,,0.0,5702.0,,0.453,4.36,8.7,7.047,8.51545,2014-07-23
2602,Kepler-259 b,3365.0,8.25 Earths,15.169,2014,,,,,,,,,,,,,,,,,,
2603,Kepler-259 c,3365.0,7.75 Earths,15.169,2014,HD 4203,7053.0,,,479.9233,1.51,0.182,,,0.0,,,,,8.7,7.047,8.51545,2018-11-29
2604,Kepler-25 b,799.0,8.7 Earths,10.632,2011,,,,,,,,,,,,,,,,,,
2605,Kepler-25 c,799.0,15.2 Earths,10.632,2011,HD 4203,7400.0,7.8,,851.78013,2.68,0.19,,,0.0,5625.06,1.5,0.38,4.15,8.7,7.047,8.51545,2021-06-28
2606,Kepler-25 d,799.0,0.226 Jupiters,10.632,2014,,,,,,,,,,,,,,,,,,
2607,Kepler-260 b,2084.0,4.7 Earths,14.118,2014,HD 4208,828.0,1.65,,255.5,0.804,0.052,,,0.0,5600.0,,-0.284,4.52,7.783,6.163,7.61066,2014-07-23
2608,Kepler-260 c,2084.0,3.68 Earths,14.118,2014,,,,,,,,,,,,,,,,,,
2609,Kepler-261 b,1045.0,5.39 Earths,13.529,2014,HD 4208,828.0,1.65,,260.6206,0.82,0.05,,,0.0,5629.0,0.92,-0.26,4.46,7.783,6.163,7.61066,2018-09-06
2610,Kepler-261 c,1045.0,4.66 Earths,13.529,2014,,,,,,,,,,,,,,,,,,
2611,Kepler-262 b,2036.0,2.42 Earths,14.224,2014,HD 4208,829.5,1.634,,245.0457,0.771,0.059,,,0.0,5669.81,0.94,-0.22,4.42,7.783,6.163,7.61066,2021-06-28
2612,Kepler-262 c,2036.0,3.33 Earths,14.224,2014,,,,,,,,,,,,,,,,,,
2613,Kepler-263 b,2515.0,7.61 Earths,15.417,2014,HD 4208,829.0,1.7,,254.264,0.8,0.04,,,0.0,,,-0.24,,7.783,6.163,7.61066,2016-01-28
2614,Kepler-263 c,2515.0,6.66 Earths,15.417,2014,,,,,,,,,,,,,,,,,,
2615,Kepler-264 b,3158.0,11.1 Earths,13.013,2014,HD 42618,148.49,0.5337,,15.1922,0.0478,0.27,,,0.0,5716.65,0.99,-0.086,4.41,6.87,5.301,6.68303,2021-06-28
2616,Kepler-264 c,3158.0,8.4 Earths,13.013,2014,,,,,,,,,,,,,,,,,,
